Description,Price,Rating,Rating Count,URL
DELL Inspiron Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron...,"₹83,990",4.2,38 Ratings ,https://www.flipkart.com//dell-inspiron-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-2-graphics-7420-thin-light-laptop/p/itmcdfef8dacb6b3?pid=COMGFRHGQM9FRQFX&lid=LSTCOMGFRHGQM9FRQFXAIPI2V&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_152&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGFRHGQM9FRQFX.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
DELL Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3530 Thin and Light Lapto...,"₹39,990",4.6,24 Ratings ,https://www.flipkart.com//dell-intel-core-i3-13th-gen-1305u-8-gb-512-gb-ssd-windows-11-home-vostro-3530-thin-light-laptop/p/itm79bd3633b64b4?pid=COMGZ8NDUXGPXTVZ&lid=LSTCOMGZ8NDUXGPXTVZ65WVRB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_153&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGZ8NDUXGPXTVZ.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad 3 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Lig...,"₹62,990",3.9,7 Ratings ,https://www.flipkart.com//lenovo-ideapad-3-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-15iau7-thin-light-laptop/p/itm87bc72ff2efbe?pid=COMGVQ2YZYNBBHVJ&lid=LSTCOMGVQ2YZYNBBHVJYDGGVO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_154&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGVQ2YZYNBBHVJ.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
HP 255 G9 841W6pa AMD Ryzen 3 Dual Core - (8 GB/512 GB SSD/DOS) 6E3Z0PA Laptop,"₹23,990",3.8,214 Ratings ,https://www.flipkart.com//hp-255-g9-841w6pa-amd-ryzen-3-dual-core-8-gb-512-gb-ssd-dos-6e3z0pa-laptop/p/itm4beacda3f5a12?pid=COMGRDEXFPKNER34&lid=LSTCOMGRDEXFPKNER346OYYKV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_155&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGRDEXFPKNER34.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
DELL Inspiron Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin and...,"₹65,990",4.4,9 Ratings ,https://www.flipkart.com//dell-inspiron-intel-core-i7-13th-gen-1355u-16-gb-512-gb-ssd-windows-11-home-3530-thin-light-laptop/p/itmaeb27988be238?pid=COMGUXC4UXUCH5BQ&lid=LSTCOMGUXC4UXUCH5BQULZFVS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_156&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGUXC4UXUCH5BQ.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
Infinix X1 Slim Series Intel Core i3 10th Gen 1005G1 - (8 GB/256 GB SSD/Windows 11 Home) XL21 Thin and...,"₹35,990",4.3,"3,880 Ratings ",https://www.flipkart.com//infinix-x1-slim-series-intel-core-i3-10th-gen-1005g1-8-gb-256-gb-ssd-windows-11-home-xl21-thin-light-laptop/p/itm18071dda1a412?pid=COMGEHP5YYHCEMSD&lid=LSTCOMGEHP5YYHCEMSDULJYG7&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_157&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGEHP5YYHCEMSD.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
Acer Nitro V Intel Core i5 13th Gen 13420H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹54,990",4.3,197 Ratings ,https://www.flipkart.com//acer-nitro-v-intel-core-i5-13th-gen-13420h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-anv15-51-gaming-laptop/p/itm77aca0e8bd8bc?pid=COMGTDRHXGNVSRXH&lid=LSTCOMGTDRHXGNVSRXHTUBR9O&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_158&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGTDRHXGNVSRXH.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
Infinix Y2 series Intel Core i3 11th Gen 1115G4 - (16 GB/512 GB SSD/Windows 11 Home) XL29 Thin and Lig...,"₹26,990",4.1,"1,610 Ratings ",https://www.flipkart.com//infinix-y2-series-intel-core-i3-11th-gen-1115g4-16-gb-512-gb-ssd-windows-11-home-xl29-thin-light-laptop/p/itmcd4f99fa63533?pid=COMGYHP5P9D8VAZD&lid=LSTCOMGYHP5P9D8VAZDNESZUI&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_159&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGYHP5P9D8VAZD.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,"₹49,990",4.2,"1,561 Ratings ",https://www.flipkart.com//acer-aspire-7-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a715-76g-59wg-gaming-laptop/p/itm8b4158720b4eb?pid=COMGRHJUAHMRWTHH&lid=LSTCOMGRHJUAHMRWTHHCS64PV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_160&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGRHJUAHMRWTHH.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
ASUS Vivobook Go 14 2023 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK521...,"₹44,990",5,8 Ratings ,https://www.flipkart.com//asus-vivobook-go-14-2023-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1404fa-nk521ws-thin-light-laptop/p/itm4df58607a92de?pid=COMGZMVFQGYYERFC&lid=LSTCOMGZMVFQGYYERFCXVFJQP&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_161&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGZMVFQGYYERFC.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
HP Victus gaming AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Rade...,"₹47,990",4.2,"1,132 Ratings ",https://www.flipkart.com//hp-victus-gaming-amd-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx-6500m-60-hz-15-fb0147ax-laptop/p/itm236b5aaa84afc?pid=COMGQRD7QZU6HTA8&lid=LSTCOMGQRD7QZU6HTA8ME1ZFZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_162&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGQRD7QZU6HTA8.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
MSI Modern 14 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-445IN / ...,"₹39,991",4.3,393 Ratings ,https://www.flipkart.com//msi-modern-14-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-c12m-445in-c12mo-1022in-thin-light-laptop/p/itmb89b094346d15?pid=COMGMV6VQPNPGCBW&lid=LSTCOMGMV6VQPNPGCBWBS1ZKN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_163&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGMV6VQPNPGCBW.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2223AU Thin and Light Laptop,"₹40,490",4.3,"2,932 Ratings ",https://www.flipkart.com//hp-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15s-eq2223au-thin-light-laptop/p/itmefcc6dfb06c44?pid=COMGZ7FRUHRF8AA3&lid=LSTCOMGZ7FRUHRF8AA37UYO5E&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_164&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGZ7FRUHRF8AA3.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and...,"₹42,990",4.2,"3,890 Ratings ",https://www.flipkart.com//lenovo-ideapad-slim-1-amd-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-15alc7-thin-light-laptop/p/itmce54714ae1cd8?pid=COMGN2YDSFGGXYG3&lid=LSTCOMGN2YDSFGGXYG3MJBCRU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_165&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGN2YDSFGGXYG3.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
Lenovo LOQ (2024) Intel Core i5 12th Gen 12450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVI...,"₹69,990",4,6 Ratings ,https://www.flipkart.com//lenovo-loq-2024-intel-core-i5-12th-gen-12450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15iax9-gaming-laptop/p/itm6a9e61ff49473?pid=COMGYSFGZYMGFJ4A&lid=LSTCOMGYSFGZYMGFJ4AFZA38J&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_166&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGYSFGZYMGFJ4A.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
ASUS Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) X1400EA-EK323WS Thin and Light ...,"₹30,990",4.3,"3,295 Ratings ",https://www.flipkart.com//asus-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-x1400ea-ek323ws-thin-light-laptop/p/itm3ee0011bf37ba?pid=COMGWCKGADWHMSQE&lid=LSTCOMGWCKGADWHMSQEXAKYQN&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_167&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGWCKGADWHMSQE.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 15IAH8 Thin a...,"₹55,390",4.3,11 Ratings ,https://www.flipkart.com//lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-15iah8-thin-light-laptop/p/itm0b995cf0a5161?pid=COMGVQ2Y3ENU2RNV&lid=LSTCOMGVQ2Y3ENU2RNVHLYSJB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_7_168&otracker=search&otracker1=search&fm=organic&iid=2efcf63a-15b3-4d8c-b393-a81e9dde6267.COMGVQ2Y3ENU2RNV.SEARCH&ppt=sp&ppn=sp&ssid=km9td3g0i80000001716893764528&qH=c06ea84a1e3dc3c6
Acer Nitro 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,"₹64,990",4.4,633 Ratings ,https://www.flipkart.com//acer-nitro-5-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-an515-58-gaming-laptop/p/itm339dc8fa319ab?pid=COMGR9HY236QSUPV&lid=LSTCOMGR9HY236QSUPVNSLUHF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_169&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGR9HY236QSUPV.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics...,"₹55,990",4.1,129 Ratings ,https://www.flipkart.com//lenovo-ideapad-gaming-3-amd-ryzen-5-hexa-core-7535hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15arh7-laptop/p/itm2435db82309cd?pid=COMGQRD78BGMBEYX&lid=LSTCOMGQRD78BGMBEYXVEAQCY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_170&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGQRD78BGMBEYX.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
Infinix ZERO BOOK ULTRA Series Laptop Intel Intel Core i9 12th Gen 12900H - (32 GB/1 TB SSD/Windows 11...,"₹81,978",4.2,66 Ratings ,https://www.flipkart.com//infinix-zero-book-ultra-series-laptop-intel-core-i9-12th-gen-12900h-32-gb-1-tb-ssd-windows-11-home-zl12-business/p/itmbcec8da915ac8?pid=COMGMFK7WH5RZ7YP&lid=LSTCOMGMFK7WH5RZ7YPLIFMYB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_171&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGMFK7WH5RZ7YP.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
Lenovo Intel Celeron Dual Core 4th Gen - (8 GB/256 GB SSD/DOS) 82QYA00HIN Laptop,"₹20,990",3.6,214 Ratings ,https://www.flipkart.com//lenovo-intel-celeron-dual-core-4th-gen-8-gb-256-gb-ssd-dos-82qya00hin-laptop/p/itm623ae0bc47dfb?pid=COMGZHNW54UNZBJP&lid=LSTCOMGZHNW54UNZBJPMWQGON&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_172&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGZHNW54UNZBJP.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
DELL Latitude 14 Intel Core i5 11th Gen - (16 GB/512 GB SSD/Ubuntu) 3420 Business Laptop,"₹43,990",3.9,44 Ratings ,https://www.flipkart.com//dell-latitude-14-intel-core-i5-11th-gen-16-gb-512-gb-ssd-ubuntu-3420-business-laptop/p/itmbf1f4ccc8e716?pid=COMGN6HRXZMTXRG8&lid=LSTCOMGN6HRXZMTXRG8IOMDKM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_173&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGN6HRXZMTXRG8.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
MSI Modern 15 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B7M-072IN Thin...,"₹46,990",4.3,595 Ratings ,https://www.flipkart.com//msi-modern-15-amd-ryzen-5-hexa-core-7530u-8-gb-512-gb-ssd-windows-11-home-b7m-072in-thin-light-laptop/p/itm21f8007ef0cd1?pid=COMGQPZHVV8NVEFA&lid=LSTCOMGQPZHVV8NVEFA1K8DZX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_174&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGQPZHVV8NVEFA.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad Slim 1 Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 14IGL7 Thin an...,"₹22,990",4,555 Ratings ,https://www.flipkart.com//lenovo-ideapad-slim-1-intel-celeron-dual-core-n4020-8-gb-256-gb-ssd-windows-11-home-14igl7-thin-light-laptop/p/itmfce6f4de56afa?pid=COMGQRD7APYQV43R&lid=LSTCOMGQRD7APYQV43RW9ZRFU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_175&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGQRD7APYQV43R.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
Acer Swift Go 14 OLED Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-73-53CL Thin ...,"₹84,990",No reviews,0,https://www.flipkart.com//acer-swift-go-14-oled-intel-core-ultra-5-125h-16-gb-512-gb-ssd-windows-11-home-sfg14-73-53cl-thin-light-laptop/p/itmc2218f7b0755e?pid=COMGZH2UZN4UM7BH&lid=LSTCOMGZH2UZN4UM7BHL1XTOW&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_176&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGZH2UZN4UM7BH.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
Lenovo LOQ (2024) Intel Core i5 12th Gen 12450HX - (12 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,"₹60,990",No reviews,0,https://www.flipkart.com//lenovo-loq-2024-intel-core-i5-12th-gen-12450hx-12-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15iax9-gaming-laptop/p/itm3b11eb2262799?pid=COMHY9Z86BTST9AG&lid=LSTCOMHY9Z86BTST9AGRWZEC9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_177&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMHY9Z86BTST9AG.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
HP Laptop Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 14-gr0000TU Thin and Light ...,"₹47,990",No reviews,0,https://www.flipkart.com//hp-laptop-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-14-gr0000tu-thin-light/p/itm033a2153736a2?pid=COMGYSFGDEGVN2BX&lid=LSTCOMGYSFGDEGVN2BX58SKJU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_178&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGYSFGDEGVN2BX.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
DELL AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3425 Thin and Light Laptop,"₹37,990",3.7,36 Ratings ,https://www.flipkart.com//dell-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-vostro-3425-thin-light-laptop/p/itm1a7c14ae3d93b?pid=COMGU7RJ65UAGHJU&lid=LSTCOMGU7RJ65UAGHJUGCFJUA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_179&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGU7RJ65UAGHJU.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
Lenovo IdeaPad Slim 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 16IAH8 Laptop,"₹61,990",4.3,136 Ratings ,https://www.flipkart.com//lenovo-ideapad-slim-5-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-16iah8-laptop/p/itm16e86970a1665?pid=COMGSC4EZAPZHGTY&lid=LSTCOMGSC4EZAPZHGTYGR6SGO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_180&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGSC4EZAPZHGTY.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
HP G9245 Silver 841w7paA AMD Ryzen 3 Dual Core AMD Ryzen 3 3250U - (8 GB/512 GB SSD/DOS) 245 G8 Laptop,"₹24,149",3.8,75 Ratings ,https://www.flipkart.com//hp-g9245-silver-841w7paa-amd-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-dos-245-g8-laptop/p/itm44aa451058e60?pid=COMGHRCVZ5KNC2KN&lid=LSTCOMGHRCVZ5KNC2KNT2EYP0&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_181&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGHRCVZ5KNC2KN.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
ASUS TUF Gaming F15 - AI Powered Gaming Intel Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Ho...,"₹53,990",4.3,"4,685 Ratings ",https://www.flipkart.com//asus-tuf-gaming-f15-ai-powered-intel-core-i5-11th-gen-11260h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-70-tgp-fx506hf-hn075w-laptop/p/itmbd858702e076f?pid=COMGS2AJESZQCMRT&lid=LSTCOMGS2AJESZQCMRTZVTWT2&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_182&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGS2AJESZQCMRT.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
HP Victus Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,"₹88,990",4.4,8 Ratings ,https://www.flipkart.com//hp-victus-intel-core-i7-12th-gen-12650h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-15-fa1134tx-gaming-laptop/p/itm30847354205c8?pid=COMGTT7EGSCCTUJT&lid=LSTCOMGTT7EGSCCTUJTQCKXVY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_183&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGTT7EGSCCTUJT.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
Primebook MediaTek MT8183 - (4 GB/64 GB EMMC Storage/Android 11) Wifi Thin and Light Laptop,"₹10,990",No reviews,0,https://www.flipkart.com//primebook-mediatek-mt8183-4-gb-64-gb-emmc-storage-android-11-wifi-thin-light-laptop/p/itmc16409a6db3d0?pid=COMHYYZN3FYBWTSK&lid=LSTCOMHYYZN3FYBWTSKMF3E49&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_184&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMHYYZN3FYBWTSK.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
DELL Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) New Inspiron 15 Laptop Thin and ...,"₹45,990",4.1,458 Ratings ,https://www.flipkart.com//dell-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-new-inspiron-15-laptop-thin-light/p/itmc80681bb62ed8?pid=COMGJ75HAXTTTV58&lid=LSTCOMGJ75HAXTTTV58DKOUI3&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_185&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGJ75HAXTTTV58.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
DELL Inspiron Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) 3511 Thin and Light La...,"₹43,290",3.9,442 Ratings ,https://www.flipkart.com//dell-inspiron-intel-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itm4e6e99cf7a51d?pid=COMGF478XMB8URCH&lid=LSTCOMGF478XMB8URCHDW8GJM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_186&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGF478XMB8URCH.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
